product_id,received_date,on_hand,reorder_point
1,2025-05-14,186,43
2,2025-02-05,185,82
3,2025-05-24,12,96
4,2025-02-14,461,27
5,2025-06-02,200,60
6,2025-01-02,405,96
7,2025-06-13,500,84
8,2024-12-25,349,93
9,2025-04-01,319,33
10,2025-09-08,383,63
11,2024-10-19,440,99
12,2024-12-26,24,91
13,2025-01-26,168,86
14,2025-02-27,168,87
15,2025-02-16,282,31
16,2025-04-20,261,73
17,2025-08-08,35,32
18,2025-08-26,456,97
19,2025-06-21,152,85
20,2024-09-09,164,49
21,2025-01-18,485,42
22,2025-08-04,186,88
23,2024-11-21,278,53
24,2025-04-10,6,21
25,2025-03-04,79,28
26,2025-08-05,64,44
27,2025-06-11,269,98
28,2025-01-25,56,39
29,2025-02-18,83,72
30,2024-10-04,47,85
31,2025-05-16,245,39
32,2025-02-16,451,69
33,2025-08-29,49,52
34,2025-03-26,88,100
35,2025-05-06,426,61
36,2024-10-15,269,40
37,2025-02-02,497,54
38,2025-07-16,213,20
39,2025-01-24,500,32
40,2025-03-09,402,39
41,2025-01-13,489,90
42,2024-09-22,320,98
43,2024-10-29,2,47
44,2025-04-16,432,99
45,2025-07-28,169,55
46,2025-02-26,149,54
47,2025-04-26,312,25
48,2025-02-20,430,99
49,2025-05-30,39,27
50,2024-09-25,149,38
51,2025-03-15,208,75
52,2025-05-21,282,26
53,2024-09-20,345,62
54,2025-06-06,249,65
55,2024-12-16,460,61
56,2025-03-11,478,41
57,2024-11-12,88,56
58,2025-01-08,429,28
59,2025-05-25,397,72
60,2025-02-11,460,57
61,2025-04-17,265,78
62,2025-02-05,242,74
63,2024-10-24,70,25
64,2025-08-29,149,49
65,2025-02-28,300,89
66,2024-12-16,389,57
67,2025-01-22,72,97
68,2025-05-27,417,66
69,2025-02-11,113,25
70,2025-08-30,480,40
71,2025-04-29,377,42
72,2025-08-05,482,57
73,2025-07-30,275,54
74,2024-12-15,50,88
75,2025-06-18,221,57
76,2025-05-30,115,27
77,2024-11-17,356,66
78,2025-04-10,352,81
79,2024-09-27,463,68
80,2025-01-02,492,40
81,2025-06-16,171,59
82,2025-02-04,145,27
83,2024-09-23,117,20
84,2025-05-14,357,83
85,2025-03-23,397,96
86,2025-07-26,328,28
87,2025-08-18,465,66
88,2025-05-03,386,77
89,2025-06-07,253,39
90,2025-02-24,427,98
91,2025-03-12,58,90
92,2024-10-20,119,96
93,2024-12-06,463,38
94,2025-06-10,102,96
95,2025-01-05,374,96
96,2024-11-12,7,84
97,2024-11-19,58,86
98,2025-03-08,151,57
99,2025-01-04,454,41
100,2025-09-04,114,83
101,2025-08-22,375,79
102,2024-10-30,478,56
103,2024-12-16,300,53
104,2025-08-14,308,27
105,2025-06-17,208,89
106,2025-05-12,252,96
107,2025-09-01,344,43
108,2025-02-14,243,75
109,2025-08-05,275,96
110,2025-04-19,124,51
111,2024-09-11,196,83
112,2025-07-30,377,74
113,2025-02-16,495,58
114,2024-10-09,14,24
115,2025-03-11,323,58
116,2025-02-26,25,85
117,2025-03-15,266,24
118,2025-07-19,99,54
119,2025-07-11,160,37
120,2025-06-13,50,64
121,2024-09-25,298,30
122,2025-04-28,179,35
123,2025-02-17,431,94
124,2024-12-02,249,89
125,2025-08-02,249,38
126,2024-11-24,52,30
127,2024-12-17,211,77
128,2025-07-05,270,70
129,2025-03-18,54,95
130,2025-02-17,157,56
131,2024-10-30,11,56
132,2025-05-07,213,34
133,2025-04-04,397,48
134,2025-06-27,361,63
135,2025-05-09,157,99
136,2024-10-07,289,73
137,2024-10-25,272,57
138,2024-11-09,39,23
139,2025-03-23,54,49
140,2024-12-31,472,52
141,2024-12-18,294,75
142,2025-06-25,375,54
143,2025-07-02,54,59
144,2024-10-26,367,35
145,2025-08-24,276,59
146,2024-10-31,295,65
147,2024-09-17,15,33
148,2025-01-16,100,49
149,2025-08-25,187,21
150,2024-10-18,105,63
151,2025-01-05,197,94
152,2025-03-19,481,94
153,2025-03-08,120,38
154,2024-10-10,416,55
155,2025-06-04,117,77
156,2025-05-12,173,46
157,2025-06-23,78,91
158,2024-09-16,475,24
159,2025-04-15,361,51
160,2025-03-26,131,85
161,2024-10-27,6,90
162,2025-03-09,492,84
163,2025-09-09,34,26
164,2025-08-24,6,77
165,2024-10-04,51,98
166,2025-05-22,10,24
167,2025-06-08,200,57
168,2025-03-27,66,44
169,2025-01-29,12,79
170,2025-02-05,57,53
171,2025-04-07,430,69
172,2025-03-12,83,38
173,2024-11-06,45,69
174,2025-08-12,178,83
175,2025-04-07,158,61
176,2025-08-14,138,34
177,2025-03-29,39,45
178,2025-05-07,406,37
179,2025-02-23,474,69
180,2025-05-16,366,58
181,2025-08-24,351,64
182,2024-10-29,129,27
183,2025-05-16,25,33
184,2024-12-29,216,67
185,2025-01-03,204,76
186,2024-11-15,20,75
187,2025-08-11,212,83
188,2024-11-25,359,51
189,2024-11-22,86,94
190,2025-02-16,475,83
191,2025-01-18,393,85
192,2025-01-18,468,42
193,2025-08-10,214,38
194,2024-10-24,107,82
195,2025-08-17,288,55
196,2025-05-17,489,93
197,2024-11-05,52,37
198,2024-10-17,37,92
199,2025-02-12,62,29
200,2024-12-25,353,76
201,2025-03-22,376,39
202,2024-11-15,423,54
203,2025-03-06,318,67
204,2025-05-31,324,90
205,2025-04-02,133,84
206,2025-01-11,413,35
207,2024-10-26,182,77
208,2025-03-30,412,95
209,2025-07-24,482,83
210,2024-12-19,318,86
211,2024-10-22,112,62
212,2024-11-15,401,29
213,2025-01-13,79,55
214,2024-11-30,468,66
215,2024-12-31,349,83
216,2025-03-08,468,66
217,2025-02-17,284,27
218,2024-10-28,467,94
219,2025-09-01,313,62
220,2025-02-14,283,45
221,2024-12-28,250,44
222,2025-08-13,67,20
223,2025-06-25,23,31
224,2025-01-05,411,100
225,2025-09-07,117,24
226,2025-04-13,226,76
227,2024-12-06,58,69
228,2025-06-08,416,24
229,2024-11-12,253,98
230,2024-10-20,212,25
231,2025-03-26,222,85
232,2024-12-05,42,65
233,2024-09-11,137,59
234,2025-04-11,194,78
235,2025-07-20,58,72
236,2024-10-07,215,95
237,2024-12-18,109,32
238,2025-02-06,432,29
239,2025-04-25,37,73
240,2025-02-07,95,87
241,2025-06-06,482,57
242,2024-11-25,134,51
243,2025-06-09,254,75
244,2024-12-26,117,31
245,2025-04-07,426,50
246,2024-11-03,456,81
247,2025-09-02,56,50
248,2025-07-21,326,73
249,2024-12-20,273,76
250,2025-03-20,25,55
251,2025-08-10,450,73
252,2024-11-21,214,68
253,2025-02-23,164,91
254,2025-04-28,96,73
255,2025-01-27,469,72
256,2024-10-19,12,78
257,2024-10-15,280,68
258,2024-11-30,218,37
259,2025-08-10,102,72
260,2025-04-04,374,62
261,2025-03-10,47,46
262,2025-07-05,96,22
263,2025-02-06,37,89
264,2025-07-29,188,27
265,2025-04-07,104,75
266,2025-08-14,404,44
267,2025-02-26,105,20
268,2025-08-11,225,53
269,2025-08-10,394,96
270,2025-01-03,381,88
271,2024-11-07,395,82
272,2024-12-12,278,89
273,2024-12-16,324,46
274,2025-02-12,222,43
275,2024-11-21,185,74
276,2025-04-27,392,21
277,2025-01-14,327,45
278,2025-02-05,234,37
279,2025-04-26,258,99
280,2025-05-10,88,66
281,2025-07-12,136,80
282,2025-03-13,252,33
283,2024-12-30,358,28
284,2025-03-26,488,26
285,2024-10-08,29,51
286,2024-11-26,180,29
287,2025-01-25,471,55
288,2024-12-16,392,27
289,2024-10-27,426,20
290,2025-06-24,194,49
291,2025-07-15,131,35
292,2025-04-08,199,60
293,2024-10-28,310,50
294,2024-12-03,156,80
295,2025-08-29,26,63
296,2025-07-02,476,24
297,2024-10-05,374,51
298,2024-12-22,285,54
299,2025-05-23,453,49
300,2024-09-28,489,72
301,2025-02-11,146,70
302,2025-07-01,479,93
303,2024-09-30,417,76
304,2024-12-23,443,37
305,2024-12-22,48,78
306,2024-11-21,234,69
307,2025-06-16,351,83
308,2024-11-10,38,25
309,2025-05-18,250,32
310,2024-10-15,308,43
311,2025-06-06,435,52
312,2025-02-13,233,92
313,2025-03-21,417,89
314,2025-04-27,2,80
315,2025-02-21,240,99
316,2024-10-11,253,21
317,2024-10-06,482,69
318,2025-07-12,230,31
319,2025-07-20,395,72
320,2024-10-12,204,24
321,2025-03-30,49,27
322,2025-06-24,142,28
323,2025-03-08,168,99
324,2025-03-28,68,43
325,2024-11-01,377,24
326,2025-04-13,69,49
327,2024-12-06,224,86
328,2025-02-20,91,60
329,2025-03-04,150,64
330,2025-05-14,101,56
331,2025-07-10,109,42
332,2024-10-18,473,94
333,2025-06-15,139,30
334,2025-09-04,14,76
335,2025-01-30,308,80
336,2025-06-26,2,81
337,2025-03-29,185,62
338,2025-05-22,194,38
339,2024-10-13,101,38
340,2025-06-03,180,26
341,2025-08-12,439,65
342,2025-02-07,208,70
343,2024-10-24,284,33
344,2025-06-23,175,77
345,2025-04-08,60,37
346,2025-04-18,174,72
347,2024-12-12,268,75
348,2024-11-15,237,92
349,2025-05-26,173,39
350,2025-08-22,2,96
351,2024-12-16,422,50
352,2025-05-05,286,69
353,2025-08-08,152,82
354,2024-12-20,437,48
355,2024-10-20,425,39
356,2025-04-07,388,60
357,2024-09-09,293,78
358,2025-05-04,172,37
359,2024-12-18,51,43
360,2025-02-12,91,53
361,2025-05-13,214,60
362,2024-11-06,367,60
363,2024-09-23,204,50
364,2025-08-01,189,60
365,2025-03-29,297,66
366,2025-03-13,320,90
367,2025-06-16,298,45
368,2024-12-19,329,87
369,2024-11-24,48,34
370,2025-05-03,306,24
371,2025-05-03,2,20
372,2024-12-19,21,31
373,2024-09-17,401,80
374,2025-02-04,294,62
375,2025-06-08,28,60
376,2025-08-20,87,96
377,2025-01-07,401,25
378,2024-09-22,364,33
379,2024-12-02,496,91
380,2025-05-15,476,20
381,2025-03-26,449,65
382,2024-12-11,319,64
383,2025-04-15,87,78
384,2025-08-06,348,43
385,2025-08-06,255,40
386,2025-01-20,344,37
387,2024-11-11,334,79
388,2024-12-03,203,70
389,2025-08-30,477,48
390,2024-10-22,232,29
391,2024-10-23,103,25
392,2025-07-07,492,69
393,2025-02-09,317,20
394,2025-01-12,244,34
395,2025-07-26,23,37
396,2025-09-03,353,22
397,2024-09-22,53,57
398,2024-10-07,152,87
399,2025-04-29,231,83
400,2025-02-23,37,81
401,2024-10-24,157,92
402,2025-09-06,259,64
403,2025-05-16,93,20
404,2025-08-12,162,70
405,2025-01-28,315,46
406,2024-12-24,89,100
407,2025-05-31,485,66
408,2024-12-14,495,66
409,2025-05-13,167,38
410,2025-03-18,9,76
411,2025-04-21,22,43
412,2025-01-29,492,97
413,2025-05-17,275,79
414,2025-02-08,206,65
415,2024-11-14,13,57
416,2025-05-26,374,51
417,2025-06-15,107,45
418,2025-01-04,238,33
419,2025-01-26,314,54
420,2025-05-31,297,97
421,2024-12-09,134,98
422,2025-07-15,13,58
423,2024-09-20,60,22
424,2025-03-25,489,36
425,2025-04-22,366,39
426,2025-06-25,283,53
427,2024-09-27,245,29
428,2025-04-16,312,25
429,2025-07-30,334,93
430,2025-01-02,201,53
431,2024-10-03,365,64
432,2025-06-25,436,85
433,2024-12-07,9,81
434,2024-11-29,146,48
435,2025-01-06,218,65
436,2025-05-04,455,92
437,2025-05-29,107,92
438,2025-01-29,181,84
439,2025-01-17,465,79
440,2025-01-13,32,86
441,2025-04-24,76,59
442,2025-04-17,59,93
443,2025-01-01,137,62
444,2025-06-12,90,69
445,2025-03-05,64,90
446,2025-02-22,120,63
447,2025-01-03,265,31
448,2025-01-09,214,99
449,2024-10-28,310,32
450,2025-09-01,495,41
451,2025-06-14,425,100
452,2025-08-04,76,69
453,2025-04-28,404,24
454,2025-08-28,347,78
455,2024-10-26,71,95
456,2024-10-05,139,60
457,2024-11-02,467,63
458,2024-10-13,245,93
459,2025-05-09,184,68
460,2025-04-17,296,75
461,2025-06-01,61,39
462,2025-05-26,368,42
463,2024-10-05,166,82
464,2025-05-26,120,93
465,2025-04-03,103,34
466,2025-06-24,17,49
467,2025-03-08,108,81
468,2024-11-27,294,36
469,2025-06-20,6,77
470,2025-01-22,402,41
471,2024-10-30,118,92
472,2024-09-24,91,67
473,2025-01-30,280,76
474,2025-01-15,409,57
475,2024-12-11,218,84
476,2025-04-27,323,66
477,2025-03-03,107,77
478,2025-01-04,403,59
479,2025-08-26,364,99
480,2025-06-24,79,59
481,2025-08-14,30,73
482,2025-03-25,272,38
483,2025-08-28,288,31
484,2025-04-19,495,98
485,2025-04-12,48,81
486,2025-01-16,484,87
487,2025-01-09,63,65
488,2024-11-13,51,56
489,2024-09-28,78,33
490,2025-07-23,274,38
491,2025-01-23,224,92
492,2024-12-07,227,75
493,2025-06-06,350,35
494,2024-09-21,253,85
495,2025-08-11,450,36
496,2025-03-18,293,43
497,2024-11-15,71,45
498,2025-05-09,97,58
499,2024-12-21,144,99
500,2025-02-08,289,22
501,2025-08-28,253,40
502,2025-07-21,51,85
503,2025-07-24,426,51
504,2024-12-19,201,99
505,2025-04-03,261,44
506,2025-01-22,242,62
507,2024-11-28,128,53
508,2025-08-18,2,85
509,2025-01-07,257,94
510,2024-11-23,417,24
511,2025-01-09,200,100
512,2025-05-20,292,93
513,2025-07-29,120,36
514,2024-12-09,138,92
515,2025-06-17,396,68
516,2025-04-01,261,45
517,2025-05-20,463,87
518,2024-11-09,75,70
519,2025-08-26,77,48
520,2024-10-16,381,52
521,2025-02-23,54,78
522,2025-03-08,280,22
523,2024-12-26,170,80
524,2025-04-07,213,25
525,2025-08-06,393,66
526,2024-10-08,338,58
527,2024-10-20,160,67
528,2024-12-26,315,84
529,2025-01-31,499,60
530,2024-11-22,115,63
531,2024-10-26,252,61
532,2024-12-14,44,88
533,2025-08-22,81,96
534,2024-11-25,34,48
535,2025-04-26,82,34
536,2024-12-06,360,63
537,2024-11-14,456,65
538,2024-11-28,97,57
539,2025-08-06,99,94
540,2024-12-22,488,38
541,2025-06-02,187,78
542,2025-05-01,368,35
543,2025-05-30,355,88
544,2025-06-16,207,44
545,2025-06-12,136,55
546,2025-01-04,368,82
547,2025-02-23,204,73
548,2025-08-18,192,73
549,2025-04-02,14,47
550,2025-03-13,474,79
551,2025-08-19,167,73
552,2024-11-12,326,67
553,2025-01-08,143,38
554,2025-04-01,376,60
555,2025-05-08,143,93
556,2025-07-26,231,63
557,2025-02-16,305,80
558,2025-07-18,19,95
559,2025-04-24,299,30
560,2024-10-07,85,48
561,2024-09-10,367,25
562,2025-08-29,71,29
563,2025-07-05,486,33
564,2025-07-13,465,35
565,2025-05-18,97,29
566,2024-09-20,300,26
567,2024-11-27,62,93
568,2025-07-06,461,85
569,2025-03-02,294,65
570,2025-01-23,82,44
571,2024-12-22,393,88
572,2025-09-06,49,28
573,2025-01-19,49,61
574,2025-05-29,212,94
575,2024-12-17,86,99
576,2024-10-23,405,94
577,2024-11-14,195,25
578,2025-07-11,38,41
579,2025-04-26,31,61
580,2025-01-22,355,31
581,2025-07-28,500,73
582,2025-04-05,378,85
583,2024-10-04,73,35
584,2024-09-26,398,85
585,2025-08-19,321,82
586,2025-08-17,227,67
587,2025-06-20,44,74
588,2024-12-16,406,29
589,2025-01-05,88,42
590,2024-12-15,135,58
591,2025-08-15,159,90
592,2025-08-15,398,49
593,2024-10-11,141,37
594,2025-05-13,312,71
595,2025-03-25,234,47
596,2025-06-05,186,22
597,2025-09-04,443,85
598,2025-05-21,285,63
599,2024-11-23,436,84
600,2025-01-13,176,58
601,2025-06-04,437,93
602,2024-12-25,245,57
603,2025-02-09,337,81
604,2024-10-11,90,37
605,2025-02-13,344,72
606,2025-05-06,12,43
607,2025-02-27,17,49
608,2025-07-14,215,69
609,2024-10-05,295,75
610,2025-06-04,78,90
611,2025-08-03,86,61
612,2025-07-09,201,85
613,2025-08-02,73,67
614,2025-05-09,321,34
615,2024-12-23,57,64
616,2024-09-17,31,40
617,2024-11-04,213,54
618,2025-06-23,117,79
619,2025-03-27,387,73
620,2025-07-11,201,95
621,2025-05-29,388,77
622,2024-09-25,485,40
623,2025-02-16,30,90
624,2024-11-27,313,39
625,2025-05-04,74,74
626,2024-09-13,137,57
627,2025-07-07,434,67
628,2025-05-31,67,43
629,2025-07-08,421,98
630,2025-04-07,392,44
631,2025-06-25,86,36
632,2025-09-03,497,56
633,2025-07-06,115,60
634,2024-09-16,81,37
635,2024-12-28,496,27
636,2024-11-25,13,79
637,2024-11-22,369,65
638,2025-08-23,321,29
639,2024-10-08,464,73
640,2025-08-14,108,69
641,2024-10-02,115,84
642,2024-12-27,299,85
643,2025-03-14,174,61
644,2024-12-24,408,77
645,2024-11-13,148,88
646,2025-06-06,8,79
647,2025-01-19,264,84
648,2025-06-27,27,24
649,2024-10-21,289,52
650,2024-11-30,41,37
651,2024-12-14,449,23
652,2024-09-21,356,89
653,2025-08-20,71,92
654,2025-02-23,316,89
655,2025-06-18,95,43
656,2025-03-22,53,49
657,2025-06-28,353,28
658,2025-05-25,225,59
659,2025-09-04,315,74
660,2025-04-10,220,31
661,2025-08-19,384,69
662,2024-09-20,201,62
663,2025-07-20,168,80
664,2024-11-19,420,78
665,2025-01-01,139,75
666,2025-02-10,233,95
667,2024-12-16,116,93
668,2024-11-03,370,61
669,2025-04-19,334,94
670,2025-01-09,438,25
671,2025-07-01,249,61
672,2025-06-21,294,29
673,2025-05-23,133,68
674,2024-10-13,369,72
675,2025-08-29,485,36
676,2025-08-27,334,62
677,2025-07-12,23,88
678,2024-11-08,240,91
679,2025-01-18,344,95
680,2024-12-05,32,55
681,2024-11-25,403,92
682,2025-09-07,54,92
683,2025-01-24,23,51
684,2024-11-07,447,26
