product_id,received_date,on_hand,reorder_point
685,2025-03-02,471,36
686,2025-02-06,68,85
687,2024-10-20,131,78
688,2025-02-05,69,36
689,2025-01-25,340,87
690,2025-07-29,384,23
691,2025-07-13,113,82
692,2024-10-19,315,67
693,2025-02-06,477,38
694,2025-03-30,129,75
695,2025-03-31,439,73
696,2025-08-15,326,100
697,2024-12-25,323,97
698,2024-12-09,92,65
699,2025-01-13,414,85
700,2025-05-09,328,30
701,2025-04-29,363,79
702,2025-08-03,263,93
703,2025-01-01,345,61
704,2025-06-30,345,57
705,2025-04-20,257,28
706,2025-07-30,88,49
707,2025-01-07,491,73
708,2025-08-05,203,75
709,2025-08-30,451,81
710,2025-09-05,210,35
711,2025-07-23,52,90
712,2024-11-29,366,36
713,2024-10-07,0,74
714,2024-09-13,365,31
715,2025-08-11,152,26
716,2024-10-23,59,25
717,2025-08-14,22,87
718,2025-06-27,263,94
719,2025-07-06,414,88
720,2025-05-13,320,32
721,2024-10-17,370,37
722,2025-06-24,27,68
723,2025-01-15,124,42
724,2025-03-17,296,68
725,2025-03-17,424,76
726,2024-09-14,342,94
727,2025-06-24,203,51
728,2025-01-24,155,47
729,2024-12-22,255,50
730,2025-03-19,358,78
731,2024-10-08,24,40
732,2025-04-08,195,80
733,2025-02-22,296,38
734,2025-03-07,176,62
735,2025-01-23,459,36
736,2025-05-06,364,32
737,2024-11-06,44,72
738,2025-06-20,458,21
739,2025-07-01,312,66
740,2025-04-10,82,89
741,2025-07-29,260,63
742,2025-08-23,193,34
743,2025-03-06,279,29
744,2024-09-13,399,64
745,2025-04-06,236,23
746,2024-09-27,12,21
747,2025-04-17,292,22
748,2025-02-04,19,48
749,2024-09-16,423,85
750,2025-05-27,64,58
751,2025-05-23,70,65
752,2025-01-02,448,87
753,2025-08-12,273,54
754,2024-11-15,475,87
755,2025-01-28,57,20
756,2025-09-09,426,21
757,2025-04-11,440,35
758,2025-02-02,339,53
759,2025-05-20,439,98
760,2024-10-14,30,59
761,2024-10-21,452,96
762,2025-06-20,41,73
763,2024-10-28,443,87
764,2024-09-27,32,35
765,2024-10-02,116,33
766,2025-07-18,285,57
767,2024-09-22,190,47
768,2024-12-15,340,91
769,2025-01-16,172,39
770,2025-05-22,381,20
771,2024-12-22,369,84
772,2025-04-16,214,94
773,2025-03-23,325,51
774,2025-01-15,4,93
775,2025-05-10,345,76
776,2024-12-17,158,88
777,2025-08-18,44,25
778,2024-10-14,465,24
779,2024-11-22,228,67
780,2025-01-05,176,98
781,2025-07-19,112,61
782,2024-12-13,94,30
783,2025-01-12,413,74
784,2025-02-10,249,33
785,2025-07-24,121,94
786,2025-02-02,388,69
787,2024-10-18,489,73
788,2025-01-21,175,93
789,2024-09-19,274,82
790,2025-01-29,318,29
791,2024-12-30,194,30
792,2025-07-17,488,76
793,2025-08-25,478,61
794,2024-10-16,409,69
795,2025-06-10,23,24
796,2024-11-30,178,73
797,2025-03-08,369,30
798,2025-06-05,100,92
799,2024-11-22,54,20
800,2024-09-29,371,63
801,2024-11-04,33,79
802,2024-10-28,141,82
803,2025-08-07,404,90
804,2025-08-25,251,64
805,2024-12-22,155,60
806,2025-05-09,470,36
807,2024-12-08,52,52
808,2025-03-21,379,40
809,2025-01-31,484,80
810,2025-05-20,190,99
811,2025-05-03,249,72
812,2024-10-03,494,38
813,2024-11-23,292,85
814,2024-10-16,186,50
815,2025-06-30,209,45
816,2025-02-05,31,47
817,2025-04-20,318,73
818,2025-04-26,76,78
819,2025-01-11,148,82
820,2025-05-16,420,35
821,2024-11-25,167,65
822,2024-10-05,465,48
823,2024-09-10,34,40
824,2025-05-03,221,47
825,2024-12-16,4,34
826,2025-02-12,311,80
827,2025-04-02,301,86
828,2024-12-04,192,94
829,2025-08-21,461,75
830,2025-04-07,92,21
831,2025-07-25,264,86
832,2024-12-10,238,70
833,2024-11-18,252,25
834,2025-05-31,409,86
835,2025-04-29,214,59
836,2024-11-09,406,26
837,2025-06-28,133,56
838,2025-05-18,214,71
839,2024-09-19,329,30
840,2025-04-17,188,21
841,2024-09-21,367,90
842,2025-08-31,171,40
843,2025-02-28,72,31
844,2024-10-07,135,30
845,2025-02-05,194,80
846,2025-01-30,315,74
847,2025-02-22,330,82
848,2025-07-04,443,68
849,2025-07-03,300,78
850,2024-11-30,324,32
851,2025-03-01,260,52
852,2025-08-22,185,53
853,2025-08-02,203,88
854,2025-01-15,223,31
855,2024-12-25,267,100
856,2024-09-17,404,94
857,2025-01-13,171,87
858,2024-10-24,91,57
859,2025-06-07,409,91
860,2025-04-26,27,48
861,2025-01-22,325,72
862,2024-10-18,456,51
863,2024-12-18,425,65
864,2025-04-21,474,97
865,2024-10-26,353,82
866,2024-09-28,287,44
867,2024-10-31,386,32
868,2025-06-01,123,74
869,2025-02-27,279,26
870,2025-01-25,249,95
871,2025-03-09,90,64
872,2025-06-02,498,93
873,2024-10-02,486,75
874,2024-09-22,466,34
875,2025-08-22,402,88
876,2025-03-20,66,61
877,2024-09-28,383,98
878,2024-12-12,216,90
879,2024-12-07,89,93
880,2025-08-23,6,54
881,2025-09-06,343,94
882,2025-06-15,466,27
883,2025-03-12,229,50
884,2025-07-16,419,84
885,2025-01-31,322,42
886,2025-09-06,458,66
887,2024-10-15,215,34
888,2025-03-07,186,90
889,2025-08-02,420,23
890,2025-01-06,9,29
891,2025-05-04,366,87
892,2025-04-03,447,41
893,2025-07-30,388,31
894,2025-08-13,472,24
895,2024-12-31,435,75
896,2024-12-14,56,28
897,2024-11-14,360,43
898,2025-06-05,277,98
899,2025-04-21,233,24
900,2025-08-26,210,41
901,2025-06-27,420,79
902,2025-07-01,201,47
903,2024-11-21,236,66
904,2024-09-20,231,89
905,2025-08-23,92,60
906,2024-11-05,9,31
907,2025-02-06,340,61
908,2025-01-16,337,45
909,2025-03-28,475,55
910,2025-04-11,156,56
911,2024-09-12,431,48
912,2025-05-20,366,86
913,2025-06-17,246,84
914,2024-09-14,36,84
915,2025-02-02,246,72
916,2025-04-21,82,49
917,2025-08-29,393,46
918,2025-06-18,87,75
919,2025-01-30,39,58
920,2025-05-12,305,28
921,2024-10-19,409,43
922,2024-09-17,42,47
923,2025-08-18,416,68
924,2024-10-05,113,23
925,2025-06-03,253,21
926,2024-10-01,349,91
927,2025-02-15,457,92
928,2025-01-18,166,99
929,2025-07-22,244,53
930,2024-09-20,101,62
931,2025-01-30,102,93
932,2025-01-14,336,73
933,2025-05-29,482,98
934,2025-05-20,435,81
935,2025-06-29,217,44
936,2024-11-21,384,92
937,2025-07-18,202,82
938,2025-04-26,322,59
939,2024-11-05,422,90
940,2025-07-10,327,35
941,2025-08-23,167,68
942,2025-06-16,303,35
943,2024-10-01,101,33
944,2025-08-16,258,84
945,2025-06-22,334,36
946,2025-06-08,13,83
947,2024-09-11,441,74
948,2025-07-22,306,65
949,2024-12-24,204,96
950,2025-08-09,205,97
951,2024-12-05,128,21
952,2025-07-26,476,72
953,2024-10-30,9,60
954,2025-01-29,73,86
955,2024-12-13,338,38
956,2025-04-27,313,65
957,2025-06-06,450,25
958,2025-02-18,174,99
959,2025-04-20,247,90
960,2024-10-27,430,43
961,2025-02-04,219,40
962,2025-05-14,42,26
963,2025-01-18,321,58
964,2024-10-23,372,82
965,2025-01-28,204,23
966,2024-12-17,253,57
967,2025-03-10,489,69
968,2025-02-13,212,92
969,2025-06-15,241,46
970,2025-02-17,270,93
971,2024-10-29,317,78
972,2025-02-21,428,63
973,2024-12-07,51,81
974,2024-11-25,214,44
975,2025-01-03,253,37
976,2025-04-22,162,99
977,2024-09-18,48,36
978,2025-07-09,490,60
979,2025-01-28,403,50
980,2025-04-18,434,47
981,2025-07-06,181,75
982,2024-09-10,139,26
983,2025-01-23,429,34
984,2025-07-30,395,88
985,2025-01-28,38,28
986,2024-09-27,61,20
987,2024-11-19,101,31
988,2024-10-12,352,50
989,2024-12-05,485,27
990,2024-11-25,252,95
991,2024-11-11,87,85
992,2025-09-02,375,92
993,2025-07-03,201,26
994,2025-07-10,247,48
995,2024-10-18,434,47
996,2025-07-16,219,56
997,2024-09-11,188,81
998,2025-04-17,293,27
999,2024-11-02,36,51
1000,2024-11-04,372,75
1001,2024-11-15,86,66
1002,2024-12-26,91,25
1003,2025-01-24,418,21
1004,2025-03-18,228,39
1005,2025-01-02,186,21
1006,2025-06-13,327,99
1007,2024-10-31,164,61
1008,2025-06-14,37,26
1009,2025-08-30,156,37
1010,2025-05-25,392,72
1011,2024-10-30,60,55
1012,2025-01-03,486,94
1013,2025-01-16,209,36
1014,2025-01-31,496,48
1015,2025-08-22,344,100
1016,2025-09-09,22,100
1017,2025-03-12,399,97
1018,2025-05-20,400,21
1019,2025-01-08,199,48
1020,2025-02-18,163,53
1021,2025-07-21,262,90
1022,2024-11-27,289,51
1023,2025-04-12,104,39
1024,2025-07-07,108,51
1025,2024-12-14,84,37
1026,2025-05-01,319,98
1027,2025-03-22,425,44
1028,2024-10-07,186,28
1029,2025-07-31,317,67
1030,2025-07-22,112,51
1031,2025-07-10,158,94
1032,2025-05-03,49,42
1033,2024-09-29,69,51
1034,2025-09-06,314,29
1035,2025-02-05,204,48
1036,2025-01-26,171,25
1037,2025-09-04,106,48
1038,2025-02-10,235,46
1039,2024-10-31,383,61
1040,2025-06-21,426,60
1041,2025-08-22,168,89
1042,2024-10-26,125,39
1043,2025-07-14,401,84
1044,2024-11-07,203,98
1045,2025-08-02,50,96
1046,2024-12-02,62,51
1047,2025-06-23,484,54
1048,2024-09-22,138,89
1049,2025-08-02,152,86
1050,2025-01-09,368,68
1051,2025-08-02,382,45
1052,2025-08-22,323,96
1053,2024-11-07,356,89
1054,2025-07-22,111,23
1055,2025-04-29,416,43
1056,2025-03-14,99,46
1057,2024-11-26,311,28
1058,2025-05-26,56,85
1059,2024-12-31,222,54
1060,2025-01-04,308,26
1061,2025-07-28,191,92
1062,2024-12-12,135,50
1063,2024-12-19,356,96
1064,2024-09-21,294,83
1065,2024-10-15,46,67
1066,2025-08-15,485,57
1067,2025-02-19,411,66
1068,2025-02-07,405,90
1069,2025-07-31,21,96
1070,2024-11-26,97,67
1071,2025-01-24,360,80
1072,2025-04-06,26,28
1073,2025-02-22,138,20
1074,2024-11-23,95,64
1075,2025-06-14,451,83
1076,2024-09-25,405,35
1077,2024-11-01,424,49
1078,2025-08-20,421,25
1079,2024-10-07,121,99
1080,2024-10-08,6,26
1081,2024-09-10,163,93
1082,2024-10-06,327,58
1083,2025-03-20,146,22
1084,2024-09-19,472,76
1085,2025-05-26,394,52
1086,2025-03-01,70,86
1087,2024-10-11,129,73
1088,2024-10-15,273,55
1089,2024-11-21,140,61
1090,2024-10-24,47,67
1091,2025-02-01,470,55
1092,2025-02-26,112,45
1093,2025-06-03,273,29
1094,2025-01-01,455,48
1095,2025-01-17,372,41
1096,2025-03-01,355,32
1097,2025-02-02,199,81
1098,2025-05-07,102,34
1099,2025-05-05,12,62
1100,2025-06-12,480,23
1101,2024-09-12,107,70
1102,2025-08-16,214,47
1103,2025-02-25,322,61
1104,2024-09-22,248,82
1105,2024-10-30,351,69
1106,2024-09-18,40,31
1107,2024-09-30,338,65
1108,2025-03-30,491,27
1109,2025-03-06,243,49
1110,2025-04-08,127,48
1111,2025-08-18,438,81
1112,2024-12-03,369,39
1113,2025-03-03,413,60
1114,2025-06-17,14,51
1115,2025-04-12,84,96
1116,2025-05-05,423,82
1117,2024-10-11,336,25
1118,2025-01-11,257,78
1119,2025-04-03,41,37
1120,2025-01-10,116,83
1121,2025-08-23,428,70
1122,2024-10-01,339,76
1123,2024-12-17,335,74
1124,2025-03-07,275,37
1125,2025-05-24,166,46
1126,2025-02-16,24,73
1127,2025-02-07,193,25
1128,2025-07-27,451,80
1129,2024-12-02,134,93
1130,2025-08-31,37,88
1131,2025-07-22,138,79
1132,2024-11-03,380,79
1133,2024-12-25,77,35
1134,2025-04-13,319,24
1135,2025-06-06,44,81
1136,2024-09-24,404,64
1137,2025-08-12,27,94
1138,2025-01-23,180,67
1139,2025-05-06,210,46
1140,2024-12-08,206,88
1141,2025-01-22,313,76
1142,2024-11-18,473,68
1143,2025-04-15,2,54
1144,2025-01-02,51,72
1145,2025-06-17,223,89
1146,2025-02-22,226,68
1147,2025-06-13,172,52
1148,2025-01-29,285,67
1149,2025-06-11,316,91
1150,2025-07-25,230,34
1151,2024-09-21,391,100
1152,2025-07-21,86,100
1153,2025-01-07,2,65
1154,2024-09-27,301,67
1155,2024-12-13,464,46
1156,2024-10-19,310,54
1157,2024-11-28,498,41
1158,2025-02-14,355,40
1159,2025-04-18,12,24
1160,2025-05-18,325,94
1161,2024-09-13,375,40
1162,2024-11-17,291,87
1163,2025-03-15,399,31
1164,2025-04-24,385,48
1165,2024-10-06,64,50
1166,2025-02-05,387,39
1167,2025-02-24,8,26
1168,2025-09-08,206,69
1169,2025-03-26,145,52
1170,2025-01-29,389,32
1171,2024-09-10,448,47
1172,2024-10-04,44,92
1173,2025-03-08,162,78
1174,2025-07-04,456,68
1175,2025-08-12,307,71
1176,2025-01-21,492,76
1177,2025-05-13,397,43
1178,2024-11-07,100,21
1179,2025-09-09,275,28
1180,2025-05-15,311,27
1181,2025-08-15,231,66
1182,2025-08-09,48,87
1183,2024-11-24,97,25
1184,2024-10-27,327,60
1185,2025-08-27,451,84
1186,2025-02-07,197,28
1187,2024-09-21,365,84
1188,2024-11-19,394,92
1189,2024-10-15,421,86
1190,2025-02-05,133,31
1191,2025-01-16,196,99
1192,2025-01-17,127,74
1193,2025-07-05,305,51
1194,2025-02-06,489,30
1195,2025-07-25,282,96
1196,2025-07-18,410,40
1197,2025-02-12,118,65
1198,2025-02-14,264,51
1199,2025-06-13,467,71
1200,2025-06-29,354,82
1201,2025-06-09,262,40
1202,2025-01-20,358,48
1203,2025-02-08,307,68
1204,2025-02-24,139,24
1205,2025-02-23,288,51
1206,2025-08-26,492,76
1207,2024-10-06,461,22
1208,2024-11-08,229,57
1209,2025-04-11,420,49
1210,2025-04-19,33,97
1211,2025-05-05,37,63
1212,2025-01-30,470,69
1213,2025-03-30,110,35
1214,2025-08-10,6,20
1215,2025-01-20,138,81
1216,2024-12-26,292,60
1217,2025-02-05,426,23
1218,2025-07-25,70,89
1219,2025-02-13,217,73
1220,2025-08-30,219,92
1221,2025-07-21,59,25
1222,2025-04-03,61,58
1223,2025-02-14,199,48
1224,2025-04-13,44,26
1225,2025-07-12,301,92
1226,2025-08-05,31,58
1227,2025-06-04,218,50
1228,2025-02-03,314,41
1229,2025-04-20,299,60
1230,2025-02-14,31,61
1231,2025-03-21,274,77
1232,2024-12-21,277,51
1233,2025-07-08,308,79
1234,2024-09-15,443,44
1235,2025-05-09,499,25
1236,2025-03-07,197,36
1237,2025-04-30,255,69
1238,2025-02-12,68,20
1239,2025-06-30,58,22
1240,2025-06-27,184,20
1241,2024-09-28,41,30
1242,2025-09-01,136,28
1243,2024-09-15,303,88
1244,2024-11-27,474,73
1245,2025-06-19,379,36
1246,2025-07-16,343,42
1247,2025-05-15,389,47
1248,2025-04-27,259,96
1249,2025-08-26,75,67
1250,2025-01-06,104,93
1251,2025-07-20,39,34
1252,2025-07-23,271,26
1253,2025-05-25,500,91
1254,2025-05-01,428,60
1255,2025-04-11,469,92
1256,2025-05-30,372,51
1257,2025-09-02,81,30
1258,2025-05-16,475,76
1259,2024-10-09,11,57
1260,2025-02-04,48,95
1261,2025-04-18,65,56
1262,2025-04-16,145,36
1263,2024-12-18,259,79
1264,2024-11-11,379,89
1265,2025-03-17,116,75
1266,2025-06-26,80,26
1267,2024-09-27,166,82
1268,2025-01-01,456,90
1269,2024-12-27,101,32
1270,2025-04-15,243,37
1271,2025-04-24,312,20
1272,2025-05-14,487,21
1273,2024-09-17,264,84
1274,2024-10-17,407,56
1275,2024-09-26,241,63
1276,2024-10-12,400,78
1277,2025-02-14,101,42
1278,2024-09-09,260,63
1279,2025-06-21,17,32
1280,2024-10-19,205,87
1281,2025-04-04,85,23
1282,2024-11-20,394,32
1283,2025-08-25,217,60
1284,2025-01-03,228,52
1285,2024-09-15,348,63
1286,2025-06-04,194,95
1287,2025-03-05,377,76
1288,2024-09-18,93,35
1289,2025-06-28,420,52
1290,2025-04-06,254,94
1291,2024-10-16,60,76
1292,2025-07-09,397,66
1293,2025-04-04,421,22
1294,2025-08-10,232,57
1295,2025-09-05,286,83
1296,2025-07-03,187,79
1297,2024-10-23,481,87
1298,2025-08-16,282,69
1299,2025-06-24,2,47
1300,2025-02-22,386,81
1301,2025-06-15,478,28
1302,2025-01-17,20,86
1303,2025-07-03,486,82
1304,2025-04-14,181,43
1305,2024-11-24,409,85
1306,2024-11-25,118,47
1307,2025-04-15,121,30
1308,2025-04-06,430,80
1309,2025-03-04,147,22
1310,2025-06-02,330,26
1311,2025-04-02,82,99
1312,2024-09-16,143,44
1313,2025-04-27,448,29
1314,2024-12-12,114,56
1315,2024-11-28,173,54
1316,2025-02-24,233,25
1317,2024-12-17,445,28
1318,2024-12-23,76,79
1319,2024-10-08,77,82
1320,2025-07-15,212,71
1321,2025-07-08,261,86
1322,2025-03-08,343,82
1323,2025-02-14,466,68
1324,2025-01-07,229,47
1325,2025-05-24,436,81
1326,2025-01-31,106,50
1327,2024-09-26,436,100
1328,2025-06-10,425,83
1329,2024-10-17,448,54
1330,2025-02-11,487,80
1331,2025-05-24,236,78
1332,2024-10-14,81,28
1333,2024-12-05,44,49
1334,2025-01-19,200,56
1335,2024-11-06,210,20
1336,2025-06-16,135,100
1337,2025-01-31,356,75
1338,2024-12-15,55,73
1339,2025-06-28,285,20
1340,2025-07-24,368,96
1341,2025-04-01,141,77
1342,2025-08-09,447,49
1343,2024-12-07,464,45
1344,2025-01-24,232,42
1345,2025-08-28,129,81
1346,2025-09-01,327,70
1347,2025-05-29,126,66
1348,2025-04-23,76,77
