product_id,received_date,on_hand,reorder_point
1349,2025-02-19,6,73
1350,2025-03-01,179,74
1351,2025-05-24,65,35
1352,2024-11-27,74,91
1353,2024-11-11,280,56
1354,2024-10-12,411,23
1355,2025-02-06,232,91
1356,2024-12-13,164,88
1357,2025-01-08,129,76
1358,2025-07-19,62,95
1359,2024-11-24,269,94
1360,2025-07-19,235,28
1361,2025-07-27,73,60
1362,2024-12-26,26,85
1363,2025-02-01,358,80
1364,2025-03-17,113,26
1365,2025-01-09,349,99
1366,2024-10-31,147,87
1367,2025-03-05,44,42
1368,2024-10-22,336,90
1369,2024-10-04,281,32
1370,2025-01-15,323,60
1371,2024-09-12,471,63
1372,2025-04-04,332,68
1373,2025-03-14,47,96
1374,2025-03-23,135,66
1375,2025-08-06,174,49
1376,2025-06-21,277,37
1377,2025-04-04,69,72
1378,2025-07-04,117,64
1379,2025-05-25,162,81
1380,2024-11-22,416,65
1381,2025-06-18,138,57
1382,2025-03-30,336,71
1383,2025-06-18,98,29
1384,2025-01-15,52,61
1385,2024-12-05,175,33
1386,2024-12-01,326,80
1387,2025-02-02,141,40
1388,2025-02-10,320,27
1389,2024-12-01,340,38
1390,2025-03-10,457,89
1391,2024-12-11,73,28
1392,2025-01-06,174,60
1393,2024-10-11,254,51
1394,2024-10-25,38,28
1395,2025-02-27,109,31
1396,2025-06-09,74,68
1397,2024-09-26,295,59
1398,2025-06-28,482,44
1399,2025-09-03,297,82
1400,2025-03-10,228,93
1401,2025-02-06,94,92
1402,2025-04-26,82,25
1403,2024-09-10,498,43
1404,2025-04-11,86,87
1405,2025-09-07,309,67
1406,2024-11-29,203,87
1407,2024-12-22,264,26
1408,2024-10-07,22,100
1409,2025-04-29,182,97
1410,2025-05-20,158,42
1411,2025-01-16,417,47
1412,2024-11-08,111,70
1413,2025-01-21,109,82
1414,2024-12-19,39,64
1415,2025-02-09,91,55
1416,2025-08-14,87,39
1417,2025-06-11,135,77
1418,2024-11-30,250,34
1419,2025-06-24,325,87
1420,2025-07-10,369,100
1421,2024-11-22,175,91
1422,2024-11-18,367,89
1423,2025-08-28,296,65
1424,2025-04-08,453,36
1425,2025-08-30,216,30
1426,2025-03-03,426,69
1427,2024-09-12,295,97
1428,2025-06-13,248,100
1429,2024-10-28,402,21
1430,2025-07-26,177,75
1431,2025-06-03,321,76
1432,2025-04-20,124,33
1433,2025-07-21,346,83
1434,2025-08-13,317,98
1435,2025-06-14,202,96
1436,2025-02-07,56,78
1437,2025-07-05,207,94
1438,2024-12-23,436,50
1439,2025-02-17,41,81
1440,2025-07-05,140,39
1441,2024-10-10,403,96
1442,2025-08-19,174,62
1443,2025-01-30,46,92
1444,2024-12-13,137,84
1445,2024-11-09,387,26
1446,2025-05-09,391,56
1447,2025-04-20,291,99
1448,2024-10-13,338,100
1449,2025-01-23,438,24
1450,2025-08-19,387,52
1451,2024-10-16,27,92
1452,2025-04-02,455,26
1453,2024-10-29,235,72
1454,2025-03-08,183,37
1455,2025-02-23,418,72
1456,2024-09-26,80,26
1457,2025-04-01,14,76
1458,2025-08-18,445,59
1459,2025-07-05,274,27
1460,2025-09-01,210,30
1461,2024-10-09,27,44
1462,2024-11-05,487,46
1463,2025-05-05,329,25
1464,2025-07-01,315,46
1465,2025-01-23,318,88
1466,2025-05-20,412,64
1467,2025-04-09,403,43
1468,2024-11-20,146,38
1469,2024-12-31,134,81
1470,2025-06-20,473,82
1471,2024-11-24,330,96
1472,2025-07-28,114,56
1473,2025-03-13,496,57
1474,2025-02-09,392,76
1475,2025-07-08,281,49
1476,2025-05-31,263,63
1477,2025-06-22,490,64
1478,2025-01-03,208,65
1479,2025-07-12,110,44
1480,2025-05-07,235,22
1481,2025-01-01,497,90
1482,2025-05-30,178,55
1483,2024-11-22,409,53
1484,2024-12-21,361,97
1485,2025-04-03,205,64
1486,2025-09-08,428,62
1487,2025-03-02,100,59
1488,2025-06-27,228,45
1489,2025-04-05,496,83
1490,2025-05-16,427,75
1491,2025-03-02,126,26
1492,2024-10-27,71,76
1493,2024-10-25,87,37
1494,2025-01-29,68,60
1495,2025-05-04,22,34
1496,2025-08-07,65,22
1497,2025-04-17,76,98
1498,2025-04-08,401,52
1499,2025-07-24,394,35
1500,2025-04-16,1,35
1501,2025-05-10,256,50
1502,2025-09-06,395,47
1503,2025-08-03,70,77
1504,2025-04-04,470,54
1505,2025-06-26,291,61
1506,2025-04-10,1,32
1507,2024-11-24,484,27
1508,2025-06-22,113,55
1509,2025-05-04,192,88
1510,2025-07-08,287,47
1511,2025-02-22,53,62
1512,2025-04-25,132,62
1513,2025-02-15,182,34
1514,2024-10-22,229,32
1515,2024-12-20,71,96
1516,2025-04-17,247,89
1517,2025-05-28,362,34
1518,2025-07-01,365,27
1519,2025-07-17,397,21
1520,2025-01-28,9,20
1521,2025-01-09,157,36
1522,2025-07-16,407,22
1523,2024-12-08,227,80
1524,2025-02-16,443,79
1525,2024-09-30,310,66
1526,2024-11-09,202,83
1527,2025-02-23,423,36
1528,2025-08-13,441,29
1529,2024-12-19,78,79
1530,2025-05-29,398,42
1531,2025-02-08,286,84
1532,2025-08-28,101,40
1533,2024-09-20,375,45
1534,2025-07-30,138,77
1535,2024-12-10,355,79
1536,2025-06-23,142,62
1537,2024-10-27,348,49
1538,2025-01-09,459,63
1539,2025-02-05,448,27
1540,2025-03-09,480,61
1541,2025-03-11,70,22
1542,2025-05-05,480,55
1543,2025-01-14,433,22
1544,2025-06-28,103,59
1545,2024-10-20,26,20
1546,2025-08-27,174,74
1547,2024-11-06,250,29
1548,2025-01-10,138,93
1549,2025-08-09,293,83
1550,2025-08-09,259,56
1551,2025-06-15,28,34
1552,2025-06-05,137,96
1553,2025-05-14,353,50
1554,2025-04-20,163,72
1555,2025-07-14,300,87
1556,2025-08-20,376,80
1557,2025-01-10,492,98
1558,2024-09-22,455,84
1559,2024-10-21,264,97
1560,2024-10-26,384,37
1561,2025-05-22,483,54
1562,2025-04-12,135,97
1563,2025-03-28,255,76
1564,2025-02-17,218,48
1565,2024-11-06,21,83
1566,2024-12-29,429,31
1567,2024-10-27,16,70
1568,2025-01-14,490,76
1569,2025-08-27,174,55
1570,2024-11-03,231,62
1571,2025-06-21,481,89
1572,2025-06-22,372,64
1573,2025-04-16,249,26
1574,2025-04-29,350,37
1575,2025-02-19,51,82
1576,2024-09-23,257,55
1577,2025-07-31,477,54
1578,2024-09-27,184,28
1579,2024-10-05,356,93
1580,2024-09-29,435,45
1581,2024-12-21,186,84
1582,2025-07-08,235,57
1583,2025-07-16,473,82
1584,2025-04-19,453,81
1585,2024-12-02,132,77
1586,2025-08-28,89,47
1587,2025-03-26,372,34
1588,2024-12-16,208,51
1589,2025-08-15,369,89
1590,2024-10-18,311,51
1591,2025-06-13,83,93
1592,2024-10-25,302,49
1593,2025-07-05,174,35
1594,2025-03-23,229,44
1595,2025-02-27,205,69
1596,2025-08-30,82,76
1597,2025-09-09,407,62
1598,2025-09-07,329,88
1599,2025-01-21,316,27
1600,2024-10-08,311,20
1601,2025-09-07,316,23
1602,2025-05-18,342,28
1603,2025-05-27,284,61
1604,2025-01-24,78,32
1605,2024-10-07,449,75
1606,2024-12-03,387,40
1607,2025-03-18,203,20
1608,2025-02-01,345,44
1609,2025-07-11,409,68
1610,2025-09-09,27,72
1611,2025-08-24,469,98
1612,2025-05-07,71,96
1613,2025-04-24,338,75
1614,2024-09-11,36,35
1615,2025-05-30,313,74
1616,2025-08-14,109,50
1617,2024-10-01,474,65
1618,2024-09-20,461,96
1619,2025-06-30,358,20
1620,2025-01-05,480,94
1621,2024-09-23,56,57
1622,2025-02-28,150,29
1623,2025-02-28,337,56
1624,2025-05-19,210,63
1625,2025-07-19,78,38
1626,2025-06-09,148,42
1627,2024-12-02,169,59
1628,2025-07-15,118,68
1629,2025-04-23,475,59
1630,2025-07-09,444,89
1631,2025-01-12,44,69
1632,2025-04-07,398,58
1633,2024-09-30,256,65
1634,2025-05-07,357,26
1635,2025-07-03,489,38
1636,2024-11-17,46,26
1637,2025-07-04,131,21
1638,2025-05-20,171,28
1639,2025-06-11,86,33
1640,2025-07-11,415,80
1641,2024-10-21,46,72
1642,2025-06-30,312,64
1643,2024-12-14,255,49
1644,2024-10-27,185,74
1645,2025-08-02,288,56
1646,2025-05-19,4,69
1647,2024-09-29,114,86
1648,2025-03-10,400,52
1649,2025-01-12,75,57
1650,2025-08-18,426,75
1651,2024-12-24,382,39
1652,2024-11-21,306,24
1653,2025-07-20,300,99
1654,2024-12-23,257,34
1655,2025-03-07,450,42
1656,2025-04-11,97,42
1657,2025-07-26,442,27
1658,2025-08-28,230,70
1659,2024-09-09,491,61
1660,2024-11-15,156,81
1661,2025-03-10,150,87
1662,2024-11-24,483,72
1663,2024-09-24,314,87
1664,2025-01-20,246,72
1665,2025-01-05,373,96
1666,2024-11-02,145,54
1667,2025-09-04,190,60
1668,2025-01-21,4,100
1669,2024-12-15,297,56
1670,2024-11-06,339,68
1671,2025-09-06,6,94
1672,2025-08-13,135,91
1673,2024-12-05,160,92
1674,2024-12-25,110,33
1675,2025-01-04,220,41
1676,2025-06-10,318,28
1677,2025-08-14,268,31
1678,2025-06-30,356,89
1679,2025-02-24,195,97
1680,2024-10-31,442,47
1681,2025-04-16,139,22
1682,2025-05-09,43,79
1683,2024-12-21,344,92
1684,2025-05-12,72,26
1685,2024-11-07,155,60
1686,2024-09-17,428,82
1687,2024-10-02,491,37
1688,2025-05-08,260,60
1689,2025-08-12,57,40
1690,2024-10-07,493,45
1691,2025-07-20,265,37
1692,2024-10-05,471,60
1693,2025-06-13,51,56
1694,2024-11-18,380,70
1695,2024-11-30,123,42
1696,2025-08-07,88,36
1697,2025-09-05,18,21
1698,2025-08-08,350,81
1699,2025-01-09,126,40
1700,2025-01-20,212,100
1701,2025-04-02,65,65
1702,2024-10-25,471,91
1703,2025-06-11,345,97
1704,2025-02-11,70,87
1705,2025-03-20,470,72
1706,2024-09-28,434,43
1707,2024-12-30,34,46
1708,2025-08-01,131,34
1709,2025-01-09,329,27
1710,2024-11-29,328,87
1711,2025-06-30,448,37
1712,2025-02-01,74,79
1713,2025-06-27,146,42
1714,2025-02-21,133,53
1715,2024-10-30,147,32
1716,2025-01-31,394,91
1717,2024-11-24,463,75
1718,2025-07-22,480,92
1719,2025-05-20,432,96
1720,2024-09-21,413,77
1721,2025-01-03,229,61
1722,2025-04-27,72,20
1723,2025-07-21,108,34
1724,2025-09-06,113,91
1725,2025-03-29,2,71
1726,2024-12-01,403,30
1727,2024-11-25,36,54
1728,2025-04-22,104,26
1729,2025-04-11,248,51
1730,2025-01-13,346,41
1731,2025-01-10,90,66
1732,2025-07-31,315,38
1733,2025-03-13,190,50
1734,2024-09-15,114,48
1735,2025-03-29,287,92
1736,2025-02-22,369,72
1737,2025-05-04,69,53
1738,2024-11-05,437,22
1739,2025-09-04,417,47
1740,2025-05-31,323,32
1741,2025-01-05,358,44
1742,2025-08-04,379,70
1743,2024-11-07,89,34
1744,2025-01-21,188,45
1745,2025-08-22,111,21
1746,2025-05-01,414,90
1747,2025-02-23,97,51
1748,2024-12-09,137,89
1749,2024-12-10,200,98
1750,2025-08-01,349,93
1751,2025-07-23,133,60
1752,2024-10-06,252,89
1753,2025-07-23,252,76
1754,2025-02-04,483,82
1755,2025-01-18,187,35
1756,2025-05-25,54,42
1757,2025-05-29,406,20
1758,2024-12-15,128,89
1759,2025-05-23,392,98
1760,2025-07-20,145,27
1761,2024-12-19,297,57
1762,2024-09-10,40,82
1763,2024-11-21,98,56
1764,2024-12-24,448,85
1765,2025-03-24,408,45
1766,2025-09-02,45,95
1767,2024-11-09,373,44
1768,2024-09-30,87,26
1769,2025-02-26,172,74
1770,2025-08-27,365,64
1771,2025-03-01,281,93
1772,2024-11-03,339,43
1773,2025-08-07,394,59
1774,2024-09-25,122,55
1775,2025-08-14,409,79
1776,2025-03-23,372,26
1777,2025-06-20,205,77
1778,2025-06-29,354,64
1779,2024-09-21,21,78
1780,2025-03-31,24,55
1781,2025-03-23,439,27
1782,2025-01-06,152,38
1783,2025-03-12,433,91
1784,2025-08-10,186,50
1785,2025-04-23,183,33
1786,2025-02-03,14,66
1787,2024-09-23,252,65
1788,2024-10-13,336,60
1789,2025-09-06,169,80
1790,2025-05-03,120,79
1791,2025-08-22,384,63
1792,2024-10-10,304,71
1793,2025-01-14,95,47
1794,2025-02-25,70,44
1795,2024-11-03,108,63
1796,2025-08-06,417,53
1797,2025-01-17,136,92
1798,2025-09-06,433,37
1799,2025-04-25,407,63
1800,2025-09-02,441,76
1801,2025-01-15,68,90
1802,2025-07-30,474,31
1803,2025-02-16,365,29
1804,2025-07-08,309,73
1805,2025-05-24,484,75
1806,2025-01-23,32,23
1807,2024-09-17,20,68
1808,2025-01-19,11,20
1809,2024-10-03,484,70
1810,2024-09-28,64,43
1811,2025-08-04,23,71
1812,2025-02-11,247,80
1813,2024-10-04,71,43
1814,2024-12-02,303,64
1815,2024-10-13,461,31
1816,2025-03-15,362,30
1817,2024-12-29,78,32
1818,2024-09-26,191,49
1819,2024-09-28,460,63
1820,2025-01-20,325,25
1821,2025-08-18,327,22
1822,2025-06-07,386,38
1823,2025-08-10,42,41
1824,2025-05-01,451,73
1825,2024-12-12,323,53
1826,2025-02-16,55,68
1827,2024-11-16,108,74
1828,2024-09-22,267,84
1829,2024-12-06,176,34
1830,2025-04-23,266,100
1831,2025-01-17,471,38
1832,2025-08-18,33,40
1833,2025-04-12,419,25
1834,2025-05-25,243,22
1835,2025-06-14,406,25
1836,2025-06-10,382,81
1837,2025-02-28,496,100
1838,2025-05-16,258,85
1839,2025-03-25,117,45
1840,2024-09-24,442,98
1841,2024-10-09,314,66
1842,2025-03-03,428,92
1843,2025-06-01,174,27
1844,2025-05-01,429,29
1845,2025-02-10,477,35
1846,2025-08-11,187,36
1847,2024-11-29,300,42
1848,2024-12-31,451,56
1849,2025-04-24,320,49
1850,2025-03-02,408,62
1851,2025-07-09,0,26
1852,2025-08-26,245,62
1853,2025-08-19,94,58
1854,2024-11-23,302,27
1855,2025-08-02,387,27
1856,2024-11-08,471,25
1857,2025-04-13,289,75
1858,2025-08-26,265,23
1859,2025-06-11,63,31
1860,2025-07-10,235,75
1861,2025-06-11,494,70
1862,2025-03-24,198,34
1863,2024-10-16,323,79
1864,2025-05-30,83,67
1865,2024-12-25,323,59
1866,2025-03-12,35,71
1867,2024-09-13,117,49
1868,2024-09-26,455,35
1869,2024-11-23,207,55
1870,2024-09-12,183,29
1871,2025-04-23,172,39
1872,2025-06-06,296,92
1873,2025-01-29,257,39
1874,2025-08-01,59,92
1875,2024-11-19,248,29
1876,2024-12-15,69,32
1877,2025-02-20,234,25
1878,2025-02-06,21,67
1879,2024-11-07,445,64
1880,2025-05-28,51,51
1881,2024-11-19,297,74
1882,2024-09-25,252,38
1883,2025-07-15,349,80
1884,2025-02-09,331,45
1885,2025-08-26,277,89
1886,2025-07-22,9,47
1887,2025-03-30,315,58
1888,2024-12-12,185,94
1889,2025-08-18,144,57
1890,2025-08-06,359,27
1891,2025-06-03,51,56
1892,2025-07-28,44,65
1893,2025-01-06,0,21
1894,2024-11-22,3,98
1895,2025-04-04,7,96
1896,2025-07-15,82,94
1897,2025-08-24,190,70
1898,2025-02-15,401,58
1899,2024-09-10,352,81
1900,2025-06-11,146,44
1901,2025-05-16,16,50
1902,2025-06-07,411,77
1903,2024-10-17,19,100
1904,2025-04-07,291,60
1905,2025-01-06,33,34
1906,2025-09-06,82,53
1907,2025-01-16,117,89
1908,2025-05-05,367,70
1909,2024-10-07,397,41
1910,2025-05-05,359,23
1911,2025-07-09,345,31
1912,2025-01-18,458,32
1913,2025-05-10,407,98
1914,2025-08-25,306,64
1915,2025-07-03,197,86
1916,2024-12-07,200,83
1917,2024-12-03,267,85
1918,2025-02-16,470,44
1919,2024-09-18,197,65
1920,2025-07-05,500,47
1921,2024-12-06,114,96
1922,2025-02-25,7,96
1923,2025-03-13,114,85
1924,2025-03-04,363,24
1925,2024-10-09,404,79
1926,2025-03-02,53,89
1927,2024-11-03,315,97
1928,2024-12-10,331,81
1929,2025-09-04,166,97
1930,2024-11-06,238,37
1931,2024-12-25,295,98
1932,2025-01-25,412,28
1933,2025-03-24,458,39
1934,2025-07-25,461,60
1935,2025-02-13,157,82
1936,2024-10-13,97,43
1937,2025-01-16,477,51
1938,2024-09-29,147,77
1939,2024-10-28,36,99
1940,2024-12-09,304,85
1941,2025-02-10,179,51
1942,2025-02-23,79,46
1943,2025-06-01,276,45
1944,2025-04-06,174,33
1945,2025-01-09,52,67
1946,2025-01-30,56,68
1947,2024-10-14,28,71
1948,2024-09-30,1,33
1949,2025-05-12,360,87
1950,2024-11-28,195,67
1951,2025-02-14,137,41
1952,2024-10-25,241,54
1953,2025-03-10,441,52
1954,2025-04-14,102,31
1955,2025-01-23,5,40
1956,2025-08-23,454,82
1957,2024-12-20,157,87
1958,2024-12-11,440,76
1959,2025-08-27,162,35
1960,2025-07-20,160,34
1961,2025-06-17,106,93
1962,2025-08-14,486,55
1963,2025-08-22,309,69
1964,2025-03-08,453,61
1965,2024-10-01,401,25
1966,2024-11-10,408,77
1967,2025-03-05,42,74
1968,2025-05-14,497,49
1969,2025-06-16,188,86
1970,2025-01-23,368,98
1971,2025-05-09,48,28
1972,2025-03-17,270,76
1973,2025-03-05,79,20
1974,2025-07-29,117,83
1975,2024-10-17,292,30
1976,2025-01-15,248,45
1977,2025-01-04,407,55
1978,2025-01-19,266,78
1979,2025-01-22,206,77
1980,2025-04-01,332,80
1981,2024-10-19,321,66
1982,2024-12-18,207,32
1983,2024-09-13,92,85
1984,2025-03-01,454,25
1985,2025-07-17,170,68
1986,2025-01-23,247,77
1987,2024-12-21,93,68
1988,2024-09-23,97,32
1989,2024-11-18,80,44
1990,2025-04-04,296,97
1991,2025-05-07,329,42
1992,2025-03-22,191,64
1993,2025-04-16,316,92
1994,2025-01-13,459,20
1995,2024-11-11,277,48
1996,2025-07-21,374,59
1997,2025-05-15,470,67
1998,2025-07-05,110,100
1999,2025-08-08,241,74
2000,2024-10-28,157,39
