refund_id,order_id,product_id,refund_date,refund_amount,reason
1012,11402,1491,2025-02-02,320.51,Defective
1013,13361,373,2025-04-14,432.82,Customer Return
1014,19028,309,2025-05-01,107.48,Customer Return
1015,8000,384,2025-01-24,322.6,Other
1016,11570,87,2024-12-17,15.8,Other
1017,16396,216,2025-09-07,73.21,Defective
1018,2705,1425,2025-09-04,172.35,Defective
1019,9421,1445,2025-06-26,124.68,Customer Return
1020,1279,433,2025-08-04,402.04,Defective
1021,10636,305,2025-05-17,223.3,Defective
1022,10885,336,2025-03-30,117.33,Other
1023,9330,1464,2024-09-20,277.08,Wrong Item
1024,2052,487,2025-05-08,358.48,Wrong Item
1025,15460,926,2024-09-28,21.54,Customer Return
1026,1076,1892,2025-09-03,330.0,Customer Return
1027,2629,381,2025-02-12,179.29,Customer Return
1028,18032,1283,2025-08-31,187.65,Wrong Item
1029,2014,1370,2025-09-05,193.76,Defective
1030,5342,384,2025-07-06,196.34,Other
1031,6497,1494,2025-05-07,28.2,Other
1032,2312,572,2025-08-02,480.44,Customer Return
1033,13546,378,2025-07-31,147.34,Defective
1034,17429,767,2024-10-02,284.93,Customer Return
1035,14923,448,2024-10-28,223.67,Defective
1036,682,246,2025-09-05,315.65,Defective
1037,5673,1283,2025-08-27,105.37,Defective
1038,14755,1125,2025-07-29,433.09,Wrong Item
1039,16100,347,2025-07-21,47.66,Other
1040,18730,1241,2025-03-10,326.15,Other
1041,6162,1584,2025-05-15,380.91,Defective
1042,2162,1079,2025-04-26,485.97,Defective
1043,16879,72,2025-06-30,249.82,Customer Return
1044,6596,1609,2025-01-30,251.34,Defective
1045,15106,971,2024-09-24,303.17,Customer Return
1046,8716,1828,2025-03-02,331.68,Defective
1047,15746,715,2025-04-26,154.76,Wrong Item
1048,19635,1900,2025-02-27,403.29,Defective
1049,3954,1130,2025-08-07,226.09,Other
1050,19651,735,2025-07-22,394.26,Other
1051,6835,1270,2024-09-28,384.07,Customer Return
1052,18413,1928,2024-09-16,408.48,Wrong Item
1053,2654,1821,2025-08-21,261.71,Customer Return
1054,6244,75,2025-05-04,347.96,Customer Return
1055,5939,1815,2024-10-07,418.31,Defective
1056,8283,905,2025-05-22,235.3,Wrong Item
1057,18605,1317,2025-07-02,348.2,Customer Return
1058,10509,1720,2024-11-17,211.07,Customer Return
1059,3081,678,2025-06-10,213.44,Other
1060,16057,245,2025-09-02,387.7,Defective
1061,3633,1175,2024-11-02,68.23,Customer Return
1062,6347,768,2025-05-20,440.28,Wrong Item
1063,3808,1218,2025-08-24,294.59,Wrong Item
1064,8770,151,2024-10-18,183.42,Defective
1065,8099,1918,2025-04-23,107.38,Other
1066,3021,158,2024-09-29,458.19,Other
1067,10820,1290,2025-03-13,382.86,Customer Return
1068,16408,565,2024-09-15,156.36,Defective
1069,8838,822,2025-07-23,411.45,Other
1070,9028,791,2024-09-13,329.56,Wrong Item
1071,11729,362,2025-06-10,426.06,Customer Return
1072,8478,1723,2024-10-31,179.73,Defective
1073,9915,73,2025-04-09,186.88,Customer Return
1074,6218,1482,2024-09-12,475.51,Customer Return
1075,18895,787,2025-07-07,93.1,Defective
1076,3674,535,2025-01-12,136.88,Defective
1077,16875,646,2025-05-30,44.04,Defective
1078,8436,1411,2025-08-21,471.79,Customer Return
1079,4143,288,2025-07-21,383.14,Other
1080,19403,45,2025-06-16,169.63,Other
1081,16710,442,2025-01-28,469.4,Defective
1082,10528,466,2025-08-19,91.35,Defective
1083,3378,1003,2025-01-09,308.23,Customer Return
1084,14470,341,2025-02-25,158.35,Customer Return
1085,13795,582,2025-01-22,373.03,Wrong Item
1086,17514,97,2024-11-20,463.74,Defective
1087,8647,1259,2025-05-22,449.3,Other
1088,19237,681,2025-06-03,442.28,Wrong Item
1089,1552,906,2025-03-24,261.54,Defective
1090,3824,778,2025-07-27,16.35,Wrong Item
1091,13249,589,2025-06-01,482.12,Defective
1092,385,1566,2025-04-21,449.98,Customer Return
1093,11221,1865,2024-12-22,454.55,Other
1094,8990,1979,2024-11-09,466.53,Wrong Item
1095,16794,1784,2025-05-15,216.84,Defective
1096,18401,575,2024-11-09,493.1,Customer Return
1097,6844,1220,2025-01-17,226.46,Defective
1098,12615,1839,2025-06-03,468.1,Wrong Item
1099,11329,82,2025-03-10,209.17,Wrong Item
1100,11015,1595,2025-04-26,216.41,Wrong Item
1101,17785,397,2025-02-09,432.54,Customer Return
1102,16889,1361,2025-02-14,346.29,Defective
1103,5983,638,2025-05-30,458.69,Other
1104,19065,1627,2025-03-13,341.31,Wrong Item
1105,19870,793,2025-01-18,494.99,Customer Return
1106,2363,55,2025-03-05,104.7,Wrong Item
1107,7705,181,2025-02-08,117.0,Other
1108,15271,486,2025-07-13,230.61,Customer Return
1109,4640,1624,2024-11-07,305.93,Customer Return
1110,14208,1232,2025-09-09,384.14,Wrong Item
1111,18759,568,2025-04-23,384.72,Defective
1112,13718,287,2025-03-12,47.75,Wrong Item
1113,1511,321,2024-09-28,408.79,Other
1114,1834,1385,2025-08-29,23.81,Other
1115,3246,702,2024-10-15,61.54,Other
1116,11112,1315,2025-07-19,162.17,Defective
1117,8946,1911,2024-12-02,232.52,Defective
1118,5384,1617,2024-12-04,219.49,Defective
1119,9372,918,2024-12-03,110.23,Other
1120,6398,362,2025-03-16,122.88,Customer Return
1121,3511,967,2025-02-25,143.5,Wrong Item
1122,3640,1767,2024-09-19,281.52,Other
1123,14077,647,2025-07-19,333.83,Defective
1124,1767,1754,2025-01-18,73.31,Other
1125,15342,119,2025-04-10,444.74,Other
1126,16628,800,2024-12-13,485.96,Defective
1127,14355,1049,2025-05-25,308.7,Other
1128,858,1441,2025-07-19,372.28,Defective
1129,16828,1294,2025-08-31,102.7,Customer Return
1130,18040,597,2025-07-20,34.75,Customer Return
1131,162,1483,2025-01-16,425.48,Customer Return
1132,3905,484,2025-06-09,401.28,Wrong Item
1133,12706,996,2025-06-29,250.29,Other
1134,18512,127,2025-03-25,290.21,Customer Return
1135,11714,334,2024-11-07,71.96,Other
1136,13170,1090,2025-06-20,438.24,Customer Return
1137,4970,1535,2025-02-04,310.62,Wrong Item
1138,10374,1921,2024-12-12,47.79,Defective
1139,14438,258,2024-11-08,343.06,Defective
1140,18870,49,2025-02-14,319.32,Defective
1141,9954,1486,2025-07-20,112.55,Customer Return
1142,15212,1796,2025-01-07,456.22,Other
1143,17692,1767,2024-11-29,254.55,Defective
1144,4563,938,2025-03-25,336.54,Customer Return
1145,19712,1715,2025-08-05,239.13,Wrong Item
1146,9672,1912,2024-11-22,280.99,Wrong Item
1147,9390,532,2025-01-09,322.11,Wrong Item
1148,7495,123,2025-02-12,244.05,Customer Return
1149,17066,1618,2025-06-17,242.18,Customer Return
1150,17452,859,2025-06-22,161.79,Defective
1151,4852,731,2025-08-22,274.07,Wrong Item
1152,10455,1539,2024-11-09,41.24,Defective
1153,12036,274,2025-03-05,9.56,Defective
1154,13243,238,2025-04-11,340.36,Other
1155,13301,1781,2025-06-23,77.9,Wrong Item
1156,8204,299,2024-10-29,104.31,Customer Return
1157,8959,1887,2025-07-02,32.95,Customer Return
1158,9007,1898,2024-09-19,466.4,Other
1159,8344,1642,2024-09-12,284.59,Defective
1160,4395,90,2025-08-01,184.46,Wrong Item
1161,14174,490,2025-01-14,75.03,Other
1162,5438,1048,2024-10-07,180.04,Other
1163,6636,837,2024-10-26,479.75,Other
1164,2972,1929,2025-03-11,262.09,Other
1165,3407,1162,2025-01-25,456.1,Other
1166,4206,1934,2024-12-23,249.69,Other
1167,16787,919,2025-05-14,63.33,Other
1168,5104,1026,2025-01-30,239.09,Customer Return
1169,14988,255,2025-06-13,267.12,Other
1170,8375,506,2025-03-08,461.59,Other
1171,2428,594,2024-10-12,336.95,Wrong Item
1172,16200,805,2025-03-20,203.49,Other
1173,5184,1785,2024-10-07,48.97,Wrong Item
1174,3929,325,2024-11-09,279.3,Defective
1175,18148,119,2025-07-05,422.89,Wrong Item
1176,4557,243,2025-04-09,237.29,Defective
1177,13973,310,2025-02-10,148.18,Other
1178,1797,1884,2025-06-02,161.99,Wrong Item
1179,1097,1468,2025-07-11,164.43,Other
1180,6916,1878,2024-10-14,26.26,Defective
1181,7630,1701,2024-10-07,241.89,Customer Return
1182,14390,997,2025-03-08,370.53,Wrong Item
1183,14329,1637,2025-09-04,426.32,Wrong Item
1184,12060,248,2024-12-27,78.17,Defective
1185,4508,1325,2024-09-09,68.17,Wrong Item
1186,14869,979,2025-09-04,285.08,Defective
1187,12861,1715,2024-09-14,86.72,Other
1188,4050,1464,2024-09-16,270.64,Other
1189,12398,751,2025-02-02,432.83,Defective
1190,17321,249,2024-09-15,242.3,Defective
1191,19090,1977,2024-11-28,18.64,Customer Return
1192,5039,798,2025-05-04,427.53,Wrong Item
1193,13189,134,2025-06-12,155.5,Wrong Item
1194,4564,217,2024-09-27,457.42,Defective
1195,17764,63,2025-01-23,87.08,Other
1196,19104,592,2025-07-14,369.81,Customer Return
1197,3496,1094,2025-03-02,437.9,Defective
1198,5264,1499,2025-02-26,45.31,Defective
1199,12551,480,2024-11-18,348.85,Other
1200,19677,1875,2024-09-19,131.0,Customer Return
1201,16733,544,2024-09-13,96.14,Customer Return
1202,3820,1819,2025-02-08,69.9,Defective
1203,5730,1975,2024-12-25,313.76,Customer Return
1204,624,1097,2024-12-25,379.74,Other
1205,218,1084,2024-09-09,422.87,Defective
1206,10920,978,2024-11-08,369.25,Defective
1207,11133,319,2024-10-31,9.59,Customer Return
1208,19330,1589,2024-12-30,7.92,Wrong Item
1209,9959,15,2024-12-16,71.67,Customer Return
1210,2555,1366,2025-07-09,238.14,Customer Return
1211,178,1614,2025-07-30,67.91,Defective
1212,1462,823,2025-08-16,295.85,Customer Return
1213,6132,402,2025-02-13,414.35,Other
1214,18943,1609,2024-12-13,274.3,Defective
1215,1853,1273,2025-05-05,437.06,Defective
1216,12695,1369,2024-09-14,311.31,Customer Return
1217,3197,880,2025-05-20,463.0,Other
1218,19576,955,2025-07-04,329.97,Other
1219,7115,929,2025-05-27,151.7,Defective
1220,13628,695,2024-10-16,288.14,Customer Return
1221,11658,1607,2024-10-25,395.7,Other
1222,7575,741,2025-04-25,478.28,Wrong Item
1223,12236,1421,2025-04-26,244.65,Wrong Item
1224,5700,706,2025-08-06,282.89,Other
1225,8228,1445,2025-03-18,152.98,Other
1226,4753,1208,2025-04-18,346.58,Customer Return
1227,17380,1772,2025-03-24,367.96,Other
1228,12191,1316,2024-11-17,33.26,Wrong Item
1229,13974,337,2025-01-22,319.85,Wrong Item
1230,493,1944,2025-05-31,283.65,Wrong Item
1231,13751,1997,2025-03-09,391.86,Wrong Item
1232,16688,1072,2024-10-02,341.39,Customer Return
1233,2404,1888,2025-01-25,23.2,Wrong Item
1234,8628,1567,2025-01-02,133.61,Defective
1235,7060,628,2025-06-19,313.6,Other
1236,2842,403,2025-05-31,407.99,Customer Return
1237,10589,554,2025-05-31,64.66,Wrong Item
1238,14825,496,2025-05-25,12.3,Defective
1239,2473,624,2024-11-17,300.51,Customer Return
1240,5756,378,2025-09-08,156.37,Other
1241,18690,802,2024-09-28,254.78,Wrong Item
1242,19048,96,2024-12-29,166.7,Defective
1243,3737,980,2025-05-16,192.7,Customer Return
1244,11882,125,2025-02-21,367.9,Defective
1245,339,1507,2025-02-07,207.59,Other
1246,7283,931,2024-10-04,184.3,Defective
1247,15031,905,2024-09-28,368.99,Customer Return
1248,17732,1037,2025-06-15,45.09,Defective
1249,17882,27,2025-01-07,299.47,Wrong Item
1250,18275,1495,2025-07-05,11.79,Defective
1251,15128,1283,2025-05-26,498.88,Defective
1252,117,637,2025-02-16,212.21,Defective
1253,18808,617,2025-02-26,34.87,Wrong Item
1254,8067,1577,2025-02-26,117.61,Wrong Item
1255,17093,93,2024-09-23,17.11,Customer Return
1256,17519,887,2024-11-30,63.29,Wrong Item
1257,8480,815,2025-08-25,341.68,Defective
1258,681,1369,2024-12-30,184.26,Customer Return
1259,12013,1463,2025-02-02,202.45,Other
1260,15256,1927,2025-07-30,246.92,Wrong Item
1261,4922,880,2025-04-04,142.52,Other
1262,15989,1731,2025-04-02,436.76,Wrong Item
1263,17197,25,2025-07-12,240.52,Other
1264,618,1903,2025-01-24,12.69,Wrong Item
1265,7310,1989,2025-02-09,209.12,Defective
1266,14622,1233,2025-07-19,265.72,Customer Return
1267,8531,652,2024-12-03,480.8,Defective
1268,15073,599,2024-12-03,274.53,Wrong Item
1269,17355,283,2025-04-29,417.33,Wrong Item
1270,15391,383,2025-08-08,288.88,Other
1271,12045,1202,2025-01-09,118.68,Defective
1272,5358,715,2025-08-30,485.27,Wrong Item
1273,10857,1413,2025-04-22,360.94,Other
1274,15969,883,2025-09-04,484.26,Other
1275,16962,53,2025-01-30,15.64,Wrong Item
1276,8140,1006,2025-02-20,250.56,Other
1277,5169,1823,2024-10-06,39.61,Wrong Item
1278,9548,1325,2025-02-13,144.36,Customer Return
1279,2857,1012,2025-08-02,396.33,Customer Return
1280,329,940,2024-09-26,273.63,Wrong Item
1281,13580,1878,2025-03-28,314.28,Other
1282,11885,1957,2025-03-10,23.34,Customer Return
1283,19799,93,2024-12-30,108.92,Other
1284,6789,1323,2024-12-04,55.14,Customer Return
1285,3909,1236,2024-10-18,343.8,Other
1286,19768,139,2025-06-28,109.95,Customer Return
1287,13867,955,2024-10-20,243.01,Other
1288,12176,155,2025-01-30,142.03,Customer Return
1289,19881,380,2025-02-18,367.24,Other
1290,817,726,2025-01-02,423.69,Wrong Item
1291,7255,1905,2025-03-25,479.56,Defective
1292,10004,1736,2024-10-16,238.16,Other
1293,8331,245,2025-05-06,58.13,Defective
1294,14654,155,2024-11-29,309.88,Defective
1295,270,68,2025-04-17,342.43,Other
1296,7094,90,2025-02-09,60.16,Other
1297,17249,1514,2024-10-21,350.8,Wrong Item
1298,19235,749,2024-12-29,340.61,Wrong Item
1299,11669,1541,2024-11-15,67.47,Defective
1300,18407,415,2024-12-08,350.68,Other
1301,5291,829,2025-01-28,172.95,Defective
1302,7830,868,2024-09-18,192.01,Wrong Item
1303,8376,13,2025-02-19,497.66,Other
1304,856,1420,2025-03-23,346.61,Other
1305,10044,582,2025-03-19,38.59,Wrong Item
1306,15568,1493,2025-09-01,486.9,Customer Return
1307,11873,168,2025-05-04,454.47,Customer Return
1308,6862,470,2024-10-18,141.16,Other
1309,2951,1393,2025-05-13,336.74,Other
1310,14702,18,2025-05-11,369.87,Other
1311,5677,1421,2025-06-04,369.14,Wrong Item
1312,10248,881,2025-01-16,476.41,Defective
1313,18556,580,2025-02-17,299.69,Customer Return
1314,9075,770,2025-08-07,231.74,Customer Return
1315,10777,100,2025-08-16,72.39,Wrong Item
1316,3601,1261,2025-03-17,85.6,Wrong Item
1317,5943,1891,2024-12-07,158.99,Customer Return
1318,9646,885,2025-04-08,286.4,Customer Return
1319,3491,1509,2024-12-06,404.81,Other
1320,5889,339,2025-05-28,420.37,Customer Return
1321,9491,815,2025-03-25,31.11,Other
1322,14244,2,2025-07-07,307.35,Customer Return
1323,15797,442,2025-06-16,145.56,Other
1324,728,1192,2025-02-28,415.72,Other
1325,9056,1121,2024-11-05,292.03,Defective
1326,8990,1157,2025-01-24,223.72,Wrong Item
1327,4131,609,2025-08-14,456.18,Defective
1328,17361,69,2025-02-15,429.57,Wrong Item
1329,18074,1889,2025-01-23,274.9,Customer Return
1330,1456,362,2024-09-16,420.65,Other
1331,10723,1914,2024-09-22,423.25,Other
1332,10574,1181,2025-04-15,126.57,Defective
1333,9855,421,2025-07-11,498.71,Other
1334,19524,645,2025-03-14,200.33,Customer Return
1335,8728,1809,2025-01-25,256.67,Defective
1336,12454,1222,2025-03-15,20.84,Customer Return
1337,2390,21,2025-01-08,197.02,Defective
1338,7845,131,2025-04-01,330.1,Wrong Item
1339,6124,578,2025-04-06,5.56,Defective
1340,5718,615,2024-10-04,260.19,Defective
1341,8798,194,2025-01-12,437.22,Defective
1342,7926,265,2024-11-06,172.94,Defective
1343,8486,1515,2024-10-07,401.25,Wrong Item
1344,4234,1274,2024-10-30,232.7,Wrong Item
1345,12853,801,2025-03-21,383.84,Other
1346,11334,238,2024-11-05,375.47,Customer Return
1347,3498,228,2025-01-09,138.14,Other
1348,10537,44,2024-10-27,110.69,Defective
1349,16552,1289,2024-10-10,267.34,Other
1350,5718,768,2024-12-17,170.83,Customer Return
1351,5296,1191,2025-01-27,409.45,Defective
1352,2238,17,2024-10-11,498.99,Customer Return
1353,2092,24,2025-03-11,99.02,Wrong Item
1354,3030,397,2025-04-01,478.34,Other
1355,14290,1743,2024-09-26,497.93,Wrong Item
1356,3060,1270,2025-05-19,497.25,Other
1357,18058,601,2025-07-16,16.97,Wrong Item
1358,12969,549,2024-12-08,24.21,Wrong Item
1359,4629,1978,2025-07-09,226.36,Wrong Item
1360,15509,1968,2025-01-14,247.3,Other
1361,16259,1614,2024-09-29,94.14,Customer Return
1362,19030,663,2025-07-08,486.07,Other
1363,16636,1260,2025-07-11,28.14,Customer Return
1364,4386,857,2024-10-21,272.13,Customer Return
1365,2509,63,2025-03-24,244.65,Wrong Item
1366,87,532,2025-05-01,301.79,Defective
1367,12878,1623,2025-03-26,33.3,Other
1368,14361,1987,2025-04-01,412.21,Wrong Item
1369,630,216,2025-05-23,443.35,Other
1370,13068,614,2024-12-20,287.29,Customer Return
1371,12076,1986,2025-02-24,278.8,Wrong Item
1372,14869,1404,2025-04-14,107.98,Customer Return
1373,8152,202,2024-10-16,338.14,Customer Return
1374,2849,1062,2025-06-24,374.6,Wrong Item
1375,19923,1955,2024-12-12,59.01,Wrong Item
1376,10132,1400,2024-11-08,306.53,Other
1377,12473,1381,2025-04-26,281.22,Other
1378,1221,257,2025-07-07,366.13,Wrong Item
1379,2853,1337,2024-10-15,53.97,Wrong Item
1380,11352,1677,2024-10-03,250.05,Other
1381,13928,132,2024-12-14,227.98,Customer Return
1382,8525,1581,2025-05-25,436.45,Customer Return
1383,10016,1627,2025-08-28,145.56,Wrong Item
1384,12211,974,2024-09-14,59.1,Other
1385,19874,1978,2025-02-04,94.89,Wrong Item
1386,1659,136,2024-12-17,322.43,Wrong Item
1387,15796,1420,2025-01-05,200.65,Defective
1388,5288,1088,2025-05-03,445.32,Wrong Item
1389,166,1424,2025-05-26,499.62,Defective
1390,5115,1787,2025-05-06,471.46,Customer Return
1391,16189,492,2025-03-11,326.82,Other
1392,2381,1709,2025-04-04,158.66,Customer Return
1393,2048,1596,2025-07-17,323.62,Defective
1394,9106,1556,2025-03-03,180.57,Defective
1395,4824,1125,2025-02-16,421.83,Customer Return
1396,2051,552,2024-12-20,245.64,Defective
1397,6630,1129,2025-05-16,303.63,Wrong Item
1398,14680,1459,2025-02-07,89.97,Other
1399,18325,901,2025-06-25,7.07,Customer Return
1400,14790,1067,2025-07-12,476.42,Wrong Item
1401,15224,650,2025-07-19,333.82,Customer Return
1402,8846,1876,2025-03-20,468.04,Wrong Item
1403,1906,998,2024-12-14,488.57,Customer Return
1404,17029,1575,2025-06-04,238.7,Other
1405,17359,815,2025-05-27,339.88,Other
1406,7639,1547,2025-05-28,405.14,Customer Return
1407,9570,384,2025-03-23,448.43,Other
1408,6061,1185,2025-04-21,478.49,Wrong Item
1409,2735,1982,2024-11-24,92.05,Customer Return
1410,10774,586,2025-02-22,276.06,Customer Return
1411,14121,1983,2024-12-30,288.7,Wrong Item
1412,6742,805,2025-05-10,383.77,Other
1413,11489,920,2025-08-17,295.18,Wrong Item
1414,10136,1596,2025-04-18,464.85,Defective
1415,7785,412,2025-05-21,499.09,Wrong Item
1416,15282,310,2025-05-03,490.83,Customer Return
1417,18602,509,2024-11-14,463.0,Other
1418,6568,1120,2025-05-28,23.3,Defective
1419,6101,1835,2024-11-28,233.53,Defective
1420,514,805,2024-10-06,130.68,Customer Return
1421,14694,1660,2025-01-25,386.25,Customer Return
1422,2794,29,2024-09-12,342.77,Defective
1423,490,282,2025-09-05,495.38,Other
1424,4567,394,2025-03-16,197.28,Wrong Item
1425,17923,1131,2025-03-02,92.84,Customer Return
1426,12638,1299,2025-06-30,30.11,Customer Return
1427,17310,1791,2024-12-07,460.18,Customer Return
1428,17059,1894,2025-08-15,90.38,Customer Return
1429,5152,1412,2024-10-05,288.16,Defective
1430,973,815,2025-02-22,312.85,Customer Return
1431,6869,888,2025-02-07,41.41,Wrong Item
1432,6722,1665,2025-04-03,8.85,Other
1433,3442,1877,2024-12-15,257.36,Other
1434,17669,763,2025-07-13,451.5,Customer Return
1435,11815,1525,2025-06-17,234.09,Defective
1436,17213,1050,2025-07-28,279.0,Customer Return
1437,19535,866,2025-01-24,151.45,Wrong Item
1438,19419,1383,2024-10-23,369.03,Customer Return
1439,11547,1319,2025-08-04,252.13,Wrong Item
1440,2751,624,2025-03-27,386.01,Defective
1441,2727,1040,2025-04-22,414.56,Other
1442,14431,1538,2025-02-17,62.17,Customer Return
1443,12797,91,2024-12-03,74.78,Wrong Item
1444,12164,1915,2025-05-04,394.55,Wrong Item
1445,2497,371,2025-02-27,376.57,Defective
1446,11963,1913,2025-06-24,162.78,Wrong Item
1447,11423,1816,2025-06-26,305.28,Defective
1448,12434,1520,2025-01-23,130.1,Other
1449,5006,71,2025-09-01,148.94,Customer Return
1450,15301,925,2024-10-25,7.99,Defective
1451,7926,1888,2025-04-10,245.91,Customer Return
1452,14945,643,2024-11-03,434.36,Other
1453,12265,1877,2025-01-23,73.03,Customer Return
1454,933,2,2024-11-14,397.7,Defective
1455,9909,1914,2024-10-04,161.72,Customer Return
1456,8864,1449,2024-12-16,246.8,Wrong Item
1457,206,1145,2025-04-10,184.05,Wrong Item
1458,305,669,2025-04-16,52.7,Defective
1459,19223,371,2025-08-04,157.33,Defective
1460,29,1303,2024-11-25,303.05,Defective
1461,18847,1530,2024-11-11,181.91,Customer Return
1462,8745,3,2025-01-11,323.88,Other
1463,2891,1768,2025-07-29,11.2,Defective
1464,7064,1379,2025-07-30,61.5,Wrong Item
1465,9563,1902,2024-11-02,40.58,Customer Return
1466,12515,927,2025-01-19,163.1,Other
1467,14239,924,2025-01-07,325.05,Defective
1468,1780,1673,2025-05-07,90.52,Customer Return
1469,9888,1414,2025-06-21,449.17,Wrong Item
1470,14971,1296,2024-11-13,438.13,Wrong Item
1471,18050,1624,2025-03-08,362.76,Defective
1472,5920,944,2025-07-24,339.58,Customer Return
1473,744,502,2025-07-27,275.3,Other
1474,17056,347,2024-12-14,247.28,Wrong Item
1475,12885,511,2025-01-08,219.41,Other
1476,7144,738,2024-09-22,67.5,Wrong Item
1477,19802,1220,2025-03-09,316.68,Wrong Item
1478,15124,1243,2025-05-28,309.22,Other
1479,7786,146,2025-07-06,238.72,Wrong Item
1480,9846,159,2025-07-27,131.88,Defective
1481,8155,674,2025-04-27,230.96,Wrong Item
1482,10531,1661,2025-04-22,265.58,Wrong Item
1483,10053,1687,2024-09-30,384.76,Other
1484,18424,1331,2025-06-09,102.69,Wrong Item
1485,11710,408,2025-08-29,136.29,Other
1486,863,782,2024-10-15,65.5,Wrong Item
1487,13111,1402,2025-04-17,466.78,Defective
1488,12172,1047,2024-09-11,190.85,Wrong Item
1489,5147,546,2025-07-23,139.7,Other
1490,4349,634,2025-07-01,162.88,Defective
1491,9002,760,2025-07-30,334.2,Wrong Item
1492,15077,1188,2025-02-01,161.99,Wrong Item
1493,1839,806,2024-11-21,146.67,Wrong Item
1494,15101,505,2025-08-27,440.52,Wrong Item
1495,13743,635,2025-05-17,423.51,Other
1496,1121,1186,2025-01-21,237.38,Defective
1497,19199,1176,2025-03-28,159.05,Wrong Item
1498,6353,1184,2025-01-09,188.67,Wrong Item
1499,1247,1152,2024-12-01,437.11,Defective
1500,251,1851,2025-07-19,102.23,Other
1501,2198,168,2025-03-05,54.94,Customer Return
1502,9525,371,2025-03-28,238.06,Wrong Item
1503,2079,675,2024-12-27,54.06,Other
1504,3491,1690,2025-04-11,168.97,Wrong Item
1505,12295,1913,2025-06-28,140.32,Customer Return
1506,17853,1754,2025-02-01,242.73,Defective
